Customer_ID,Policy_ID,Customer_Name,Age,City,Policy_Type,Policy_Start_Date,Policy_Status,Annual_Premium,Sum_Assured,Claim_Status,Claim_Amount,Deductible,Sales_Channel,Payment_Mode,Claim_Ratio,Premium_Band,Age_Group
CUST107941,POL207941,Arun Kumar,50.0,Bangalore,Life,2021-05-14,Cancelled,35126.24,493916.35,Under Review,170094.68,7944.01,Branch,Bank Transfer,4.842382219104579,High,46-55
CUST106491,POL206491,Karthik Reddy,48.0,Mumbai,Home,2023-07-11,Cancelled,97134.83,2227266.16,Approved,247598.65,2941.46,Agent,Credit Card,2.549020263895041,Very High,46-55
CUST104068,POL204068,Vijay Nair,34.0,Jaipur,Term Life,2023-04-20,Cancelled,24654.86,333160.97,Denied,54536.07,1588.58,Online,Credit Card,2.21198051824265,Medium,26-35
CUST108102,POL208102,Rahul Patel,55.0,Jaipur,Health,2024-01-05,Expired,67254.81,125518.96,Denied,286635.94,3294.99,Online,Bank Transfer,4.261939629299377,Very High,46-55
CUST105222,POL205222,Arun Kumar,73.0,Mumbai,Travel,2021-07-21,Active,14537.71,779812.18,Pending,43782.11,938.7,Agent,Cash,3.0116235638212623,Medium,65+
CUST103112,POL203112,Vijay Nair,54.0,Pune,Travel,2024-10-22,Cancelled,46781.56,2273881.82,Under Review,19293.9,6566.68,Broker,UPI,0.4124253231401433,High,46-55
CUST105003,POL205003,Rahul Patel,68.0,Chennai,Term Life,2022-10-11,Lapsed,88602.6,551929.86,Denied,322440.58,1363.78,Branch,Credit Card,3.63917740562918,Very High,65+
CUST103344,POL203344,Karthik Reddy,53.0,Chennai,Travel,2022-11-14,Expired,98956.27,2310309.73,Denied,101609.98,5021.9,Branch,Credit Card,1.0268169970432393,Very High,46-55
CUST106566,POL206566,Arun Kumar,53.0,Hyderabad,Home,2022-03-05,Active,83154.7,1889228.12,Pending,127856.18,9281.94,Online,Debit Card,1.537570095256191,Very High,46-55
CUST107577,POL207577,Arun Kumar,26.0,Pune,Home,2024-12-31,Lapsed,6624.5,792896.71,Under Review,166548.63,2150.3,Branch,Cash,25.141313306664653,Low,26-35
CUST103719,POL203719,Rahul Patel,53.0,Kolkata,Travel,2024-03-23,Cancelled,86857.51,2072584.52,No Claim,0.0,1763.02,Broker,UPI,0.0,Very High,46-55
CUST101958,POL201958,Rahul Patel,44.0,Coimbatore,Auto,2023-10-24,Lapsed,74221.91,93726.65,Approved,352138.8,2144.65,Agent,Debit Card,4.74440498769164,Very High,36-45
CUST107250,POL207250,Arun Kumar,29.0,Jaipur,Health,2024-04-11,Cancelled,20159.92,1983706.93,Pending,279891.68,5709.24,Online,UPI,13.883570966551456,Medium,26-35
CUST103284,POL203284,Meena Rao,39.0,Pune,Health,2021-10-05,Cancelled,59878.87,110714.79,Pending,378516.48,9262.66,Branch,Auto Debit,6.321369792048514,Very High,36-45
CUST102205,POL202205,Vijay Nair,39.0,Chennai,Term Life,2024-11-23,Cancelled,88356.58,2202139.07,Denied,28860.68,5278.34,Online,Cash,0.3266387177955507,Very High,36-45
CUST100040,POL200040,Suresh Verma,35.0,Hyderabad,Auto,2023-12-11,Cancelled,92238.4,1550411.68,Denied,110502.69,1823.02,Partner,UPI,1.1980117825114054,Very High,26-35
CUST102176,POL202176,Rahul Patel,28.0,Kolkata,Life,2025-07-31,Expired,64863.03,765157.4,Approved,281543.94,1769.85,Online,Auto Debit,4.340591859492226,Very High,26-35
CUST100669,POL200669,Divya Gupta,55.0,Mumbai,Term Life,2022-02-25,Expired,15363.09,1633769.78,Denied,310485.76,4963.93,Partner,Debit Card,20.2098510130449,Medium,46-55
CUST103088,POL203088,Rahul Patel,28.0,Pune,Term Life,2025-05-19,Cancelled,88319.72,2454778.02,No Claim,0.0,6617.81,Partner,Auto Debit,0.0,Very High,26-35
CUST102115,POL202115,Rahul Patel,18.0,Pune,Life,2024-04-26,Lapsed,94697.25,1090045.63,No Claim,0.0,3488.07,Branch,Cash,0.0,Very High,18-25
CUST104987,POL204987,Karthik Reddy,67.0,Kolkata,Home,2021-07-27,Active,53970.37,1227723.35,Under Review,313921.4,541.61,Online,Bank Transfer,5.816550822238202,Very High,65+
CUST109450,POL209450,Anjali Iyer,24.0,Mumbai,Health,2025-05-09,Cancelled,21999.2,1041200.24,Pending,59435.35,4887.19,Online,Auto Debit,2.7017050620022545,Medium,18-25
CUST103839,POL203839,Suresh Verma,74.0,Kolkata,Term Life,2023-05-04,Cancelled,89663.89,2383524.81,Under Review,318921.31,6751.99,Agent,Auto Debit,3.556853377652921,Very High,65+
CUST103815,POL203815,Anjali Iyer,30.0,Chennai,Life,2022-02-04,Cancelled,95645.1,356417.45,No Claim,0.0,2961.02,Online,Debit Card,0.0,Very High,26-35
CUST105998,POL205998,Anjali Iyer,22.0,Kolkata,Term Life,2022-06-15,Lapsed,7528.32,1535935.35,Under Review,210586.97,1475.8,Agent,Auto Debit,27.97263798563292,Low,18-25
CUST109480,POL209480,Arun Kumar,58.0,Delhi,Travel,2025-07-13,Active,60594.53,1543445.86,Approved,225260.81,2339.3,Partner,UPI,3.7175106399868105,Very High,56-65
CUST103905,POL203905,Vijay Nair,33.0,Kolkata,Annuity,2025-06-17,Active,46252.67,755735.74,Denied,244912.24,1661.54,Partner,Auto Debit,5.29509409943253,High,26-35
CUST104754,POL204754,Vijay Nair,35.0,Delhi,Term Life,2025-08-19,Active,21091.97,98967.47,Denied,10777.83,2643.42,Agent,UPI,0.5109920979405906,Medium,26-35
CUST105546,POL205546,Anjali Iyer,71.0,Jaipur,Travel,2024-01-15,Cancelled,48279.8,1793311.6,Approved,85658.64,4573.37,Partner,Debit Card,1.7742128177830063,High,65+
CUST109507,POL209507,Rahul Patel,23.0,Hyderabad,Term Life,2023-10-19,Expired,69375.12,835025.98,Pending,82610.3,9641.32,Branch,Auto Debit,1.1907770393766528,Very High,18-25
CUST107274,POL207274,Suresh Verma,20.0,Jaipur,Life,2022-07-03,Lapsed,60574.6,1075183.86,Denied,155137.72,3722.18,Online,Debit Card,2.561101847969281,Very High,18-25
CUST108369,POL208369,Priya Sharma,37.0,Jaipur,Health,2023-03-05,Active,16415.63,1610606.93,Under Review,18646.44,7612.13,Agent,Debit Card,1.135895484973772,Medium,36-45
CUST101391,POL201391,Priya Sharma,23.0,Delhi,Home,2021-12-18,Active,24016.05,2269057.15,Pending,56199.86,3577.67,Online,Auto Debit,2.3400958942040844,Medium,18-25
CUST109353,POL209353,Vijay Nair,40.0,Jaipur,Life,2022-12-22,Lapsed,5585.71,1391067.52,Denied,199931.545,2426.17,Branch,Auto Debit,35.79339869058723,Low,36-45
CUST109016,POL209016,Suresh Verma,20.0,Ahmedabad,Travel,2022-09-15,Lapsed,21980.6,327657.72,Denied,4341.34,2712.69,Online,Cash,0.1975078023347861,Medium,18-25
CUST101571,POL201571,Suresh Verma,33.0,Pune,Travel,2023-11-23,Expired,57764.5,1901410.34,Under Review,56879.26,1205.29,Partner,Credit Card,0.984675016662483,Very High,26-35
CUST100581,POL200581,Meena Rao,47.0,Coimbatore,Travel,2024-01-06,Lapsed,40601.47,2226956.98,Denied,343835.75,2748.63,Online,UPI,8.468554217371933,High,46-55
CUST100508,POL200508,Arun Kumar,18.0,Bangalore,Health,2023-07-04,Expired,53684.36,2421358.3,No Claim,0.0,5552.09,Branch,Cash,0.0,Very High,18-25
CUST102589,POL202589,Priya Sharma,52.0,Chennai,Auto,2023-10-23,Cancelled,40006.34,2106460.97,Denied,338284.16,7845.19,Online,UPI,8.45576376144381,High,46-55
CUST103544,POL203544,Suresh Verma,32.0,Kolkata,Auto,2021-08-26,Active,21405.44,1833354.79,Under Review,31998.38,9966.31,Partner,Credit Card,1.49487139717754,Medium,26-35
CUST108861,POL208861,Anjali Iyer,19.0,Pune,Life,2023-10-15,Lapsed,22939.1,1136084.79,Approved,63993.31,4529.11,Partner,Auto Debit,2.78970447837971,Medium,18-25
CUST105863,POL205863,Arun Kumar,45.0,Delhi,Auto,2025-02-27,Lapsed,64634.37,601627.79,Under Review,350392.23,9680.15,Partner,Auto Debit,5.421144044569475,Very High,36-45
CUST104450,POL204450,Arun Kumar,57.0,Kolkata,Annuity,2023-12-08,Active,37235.41,1103272.32,Under Review,253397.73,8204.0,Branch,Credit Card,6.805289105182405,High,56-65
CUST102849,POL202849,Divya Gupta,73.0,Bangalore,Home,2021-04-01,Cancelled,76271.16,2092193.42,Under Review,382695.87,3266.95,Broker,UPI,5.017569812757535,Very High,65+
CUST105549,POL205549,Meena Rao,67.0,Kolkata,Health,2023-05-09,Cancelled,85285.29,2338028.33,Pending,68919.91,4135.1,Partner,UPI,0.8081101676502479,Very High,65+
CUST109700,POL209700,Divya Gupta,58.0,Jaipur,Life,2022-05-19,Lapsed,43228.8,2160850.31,No Claim,0.0,5579.94,Branch,Debit Card,0.0,High,56-65
CUST108836,POL208836,Suresh Verma,50.0,Chennai,Travel,2023-06-26,Cancelled,9287.98,2400742.37,Approved,151024.27,2630.31,Branch,Auto Debit,16.26018466878697,Low,46-55
CUST100377,POL200377,Rahul Patel,28.0,Ahmedabad,Health,2025-09-15,Active,32568.43,988086.82,No Claim,0.0,6133.46,Broker,Debit Card,0.0,High,26-35
CUST102106,POL202106,Rahul Patel,61.0,Jaipur,Travel,2024-04-17,Cancelled,74649.23,2161973.8,No Claim,0.0,1752.08,Online,Credit Card,0.0,Very High,56-65
CUST107096,POL207096,Anjali Iyer,67.0,Coimbatore,Health,2024-06-21,Cancelled,91700.17,2484280.14,No Claim,0.0,1457.33,Branch,Cash,0.0,Very High,65+
CUST104800,POL204800,Sneha Singh,75.0,Chennai,Travel,2024-01-24,Cancelled,75953.21,67186.61,No Claim,0.0,4223.11,Online,Debit Card,0.0,Very High,65+
CUST104981,POL204981,Meena Rao,54.0,Pune,Life,2024-09-18,Expired,71224.07,2413722.36,Under Review,218761.38,2094.65,Partner,Credit Card,3.0714529512284257,Very High,46-55
CUST103081,POL203081,Divya Gupta,37.0,Mumbai,Health,2024-06-24,Lapsed,90956.97,2341876.55,Approved,266711.81,2932.46,Branch,Bank Transfer,2.9322855631624494,Very High,36-45
CUST103358,POL203358,Karthik Reddy,20.0,Mumbai,Health,2025-03-02,Expired,86006.29,246821.13,Under Review,264986.06,3888.28,Agent,Credit Card,3.081007912328273,Very High,18-25
CUST104118,POL204118,Anjali Iyer,56.0,Chennai,Health,2022-03-31,Expired,50607.94,1249790.72,Pending,6029.15,3715.44,Broker,Debit Card,0.1191344678325179,Very High,56-65
CUST102590,POL202590,Divya Gupta,20.0,Bangalore,Health,2022-06-04,Active,66343.43,143803.38,No Claim,0.0,2342.46,Partner,Credit Card,0.0,Very High,18-25
CUST109708,POL209708,Meena Rao,33.0,Hyderabad,Term Life,2024-08-06,Expired,36571.48,1141211.69,No Claim,0.0,7701.12,Online,Credit Card,0.0,High,26-35
CUST109971,POL209971,Karthik Reddy,72.0,Chennai,Health,2025-01-19,Cancelled,97768.47,2219173.99,Denied,264729.67,7617.25,Branch,Debit Card,2.707720290600845,Very High,65+
CUST103335,POL203335,Divya Gupta,58.0,Coimbatore,Home,2023-03-16,Active,17424.41,2366042.46,Pending,262626.61,3871.58,Broker,Debit Card,15.072338747768216,Medium,56-65
CUST103389,POL203389,Divya Gupta,74.0,Mumbai,Home,2021-02-14,Expired,83432.92,216319.59,Approved,235419.09,3952.47,Online,Auto Debit,2.821657086914853,Very High,65+
CUST104270,POL204270,Divya Gupta,18.0,Mumbai,Health,2025-11-30,Active,31617.0,2483207.38,Approved,143530.27,2963.92,Online,Credit Card,4.539654932473036,High,18-25
CUST104673,POL204673,Sneha Singh,56.0,Coimbatore,Life,2025-01-26,Cancelled,66129.72,1657155.52,Under Review,353991.12,7329.76,Broker,Auto Debit,5.352980777780399,Very High,56-65
CUST101277,POL201277,Divya Gupta,68.0,Ahmedabad,Travel,2024-06-06,Cancelled,10674.22,658164.53,Pending,161942.54,3801.39,Agent,Auto Debit,15.171369898690491,Medium,65+
CUST104101,POL204101,Anjali Iyer,25.0,Ahmedabad,Annuity,2025-10-06,Expired,5752.08,910585.8,No Claim,0.0,6087.97,Broker,Bank Transfer,0.0,Low,18-25
CUST108879,POL208879,Suresh Verma,44.0,Coimbatore,Health,2022-04-27,Expired,11421.51,1896772.64,Pending,142449.21,3213.77,Online,Credit Card,12.472012019426504,Medium,36-45
CUST107120,POL207120,Suresh Verma,72.0,Delhi,Auto,2021-09-26,Cancelled,36155.05,1485942.44,Pending,217847.12,5212.07,Agent,Credit Card,6.02535800669616,High,65+
CUST104710,POL204710,Karthik Reddy,55.0,Kolkata,Auto,2024-12-19,Cancelled,78218.62,128464.08,Approved,334379.1,1588.34,Broker,Auto Debit,4.27492967786954,Very High,46-55
CUST105306,POL205306,Anjali Iyer,60.0,Bangalore,Annuity,2025-01-29,Active,71617.18,67278.32,Pending,152879.97,2302.55,Broker,Cash,2.1346829070901703,Very High,56-65
CUST108244,POL208244,Arun Kumar,54.0,Ahmedabad,Annuity,2022-10-30,Cancelled,41810.11,902808.09,Under Review,81455.73,4360.98,Online,Auto Debit,1.9482304638758423,High,46-55
CUST106863,POL206863,Meena Rao,53.0,Chennai,Health,2021-02-03,Lapsed,14126.82,754726.63,Approved,84836.99,8767.21,Agent,Bank Transfer,6.005384792897482,Medium,46-55
CUST106384,POL206384,Sneha Singh,74.0,Kolkata,Auto,2024-07-31,Expired,9312.6,362054.37,Under Review,47901.6,7000.98,Online,Cash,5.143740738354487,Low,65+
CUST105868,POL205868,Sneha Singh,60.0,Coimbatore,Home,2021-04-29,Expired,38589.92,313004.74,Denied,273881.54,949.46,Partner,Auto Debit,7.097230053858624,High,56-65
CUST100492,POL200492,Rahul Patel,55.0,Pune,Annuity,2021-03-29,Cancelled,74980.7,1362513.31,Denied,309459.28,9947.97,Agent,Bank Transfer,4.127185795811456,Very High,46-55
CUST106799,POL206799,Sneha Singh,55.0,Delhi,Term Life,2023-04-16,Active,80676.99,2394560.22,Approved,151002.53,8022.88,Branch,Debit Card,1.8716926598277897,Very High,46-55
CUST103475,POL203475,Karthik Reddy,28.0,Coimbatore,Life,2025-11-29,Active,6323.84,1098694.13,Denied,232489.92,7139.51,Broker,Credit Card,36.76404210100193,Low,26-35
CUST104434,POL204434,Karthik Reddy,22.0,Chennai,Health,2024-03-20,Lapsed,29294.81,1314481.66,Approved,308926.71,8559.43,Online,Debit Card,10.545441666971044,High,18-25
CUST107604,POL207604,Arun Kumar,65.0,Bangalore,Annuity,2022-11-08,Lapsed,52776.53,694700.71,Pending,86697.89,8446.13,Branch,Debit Card,1.6427357008882546,Very High,56-65
CUST104593,POL204593,Anjali Iyer,75.0,Kolkata,Home,2024-06-14,Expired,85151.64,489788.21,Approved,113399.46,2019.3,Agent,UPI,1.3317354780248507,Very High,65+
CUST108271,POL208271,Rahul Patel,24.0,Delhi,Home,2024-05-12,Expired,10362.47,1721559.16,Pending,232361.97,9351.37,Partner,Cash,22.42341545982763,Medium,18-25
CUST106030,POL206030,Sneha Singh,22.0,Pune,Annuity,2023-07-03,Expired,5663.44,1476752.28,Under Review,346939.82,7393.38,Agent,Bank Transfer,61.25955602955095,Low,18-25
CUST100897,POL200897,Sneha Singh,36.0,Bangalore,Auto,2024-07-23,Active,65630.07,566885.4,Under Review,21858.02,8158.54,Online,Credit Card,0.3330488600728294,Very High,36-45
CUST108909,POL208909,Karthik Reddy,69.0,Mumbai,Auto,2022-07-09,Lapsed,81570.19,1872184.11,Under Review,91299.56,4682.21,Branch,Auto Debit,1.119276049252797,Very High,65+
CUST104647,POL204647,Divya Gupta,41.0,Delhi,Term Life,2021-03-13,Lapsed,39352.47,2380215.47,No Claim,0.0,9801.6,Branch,Auto Debit,0.0,High,36-45
CUST105688,POL205688,Meena Rao,51.0,Kolkata,Home,2022-02-07,Cancelled,39790.6,2468048.14,Approved,365036.38,3388.15,Branch,Auto Debit,9.17393504998668,High,46-55
CUST100738,POL200738,Sneha Singh,46.0,Pune,Travel,2025-07-14,Cancelled,21954.29,808296.69,Denied,139692.47,9762.13,Branch,Debit Card,6.3628780525355175,Medium,46-55
CUST100927,POL200927,Rahul Patel,29.0,Jaipur,Auto,2022-04-20,Cancelled,83916.63,1344785.31,Pending,188338.71,1013.83,Agent,Debit Card,2.244355022359692,Very High,26-35
CUST104671,POL204671,Suresh Verma,54.0,Chennai,Life,2025-08-04,Active,39020.62,2247016.98,Approved,394131.01,8691.83,Broker,UPI,10.100582973822558,High,46-55
CUST107377,POL207377,Sneha Singh,18.0,Kolkata,Auto,2025-05-22,Lapsed,30362.79,1205650.42,No Claim,0.0,6094.03,Agent,Credit Card,0.0,High,18-25
CUST105198,POL205198,Arun Kumar,27.0,Jaipur,Term Life,2025-06-03,Lapsed,34752.59,816075.96,No Claim,0.0,4566.58,Broker,UPI,0.0,High,26-35
CUST100124,POL200124,Divya Gupta,72.0,Kolkata,Health,2021-04-10,Expired,41672.9,1603745.42,Under Review,33438.0,6478.07,Branch,UPI,0.8023919621624604,High,65+
CUST106006,POL206006,Anjali Iyer,18.0,Bangalore,Life,2023-02-10,Active,49600.37,1418068.65,Approved,198230.03,7038.05,Online,Bank Transfer,3.996543372559519,High,18-25
CUST107382,POL207382,Priya Sharma,45.0,Jaipur,Annuity,2021-06-03,Cancelled,13541.86,1531992.74,No Claim,0.0,4514.46,Partner,Cash,0.0,Medium,36-45
CUST102248,POL202248,Rahul Patel,20.0,Ahmedabad,Home,2023-10-30,Expired,61223.37,954319.8,No Claim,0.0,5293.56,Agent,UPI,0.0,Very High,18-25
CUST106785,POL206785,Meena Rao,45.0,Jaipur,Health,2022-12-16,Cancelled,30307.62,177990.37,Under Review,189611.39,7658.14,Branch,Credit Card,6.256228301661431,High,36-45
CUST107124,POL207124,Sneha Singh,44.0,Delhi,Life,2024-09-24,Expired,11681.64,704126.21,Pending,8084.49,4361.37,Partner,Auto Debit,0.6920680657852836,Medium,36-45
CUST100977,POL200977,Priya Sharma,45.0,Jaipur,Health,2021-08-08,Cancelled,8377.44,383419.98,Approved,296636.6,2318.21,Agent,Bank Transfer,35.408979354074745,Low,36-45
CUST109619,POL209619,Rahul Patel,30.0,Kolkata,Health,2021-06-21,Expired,15373.67,1285812.08,Under Review,184457.04,7324.38,Branch,Auto Debit,11.998243750516306,Medium,26-35
CUST108986,POL208986,Anjali Iyer,25.0,Ahmedabad,Health,2025-11-06,Expired,59184.4,2397750.0,Denied,394668.12,1207.8,Agent,UPI,6.668448442494982,Very High,18-25
CUST103830,POL203830,Rahul Patel,67.0,Hyderabad,Travel,2021-09-20,Active,27227.27,238780.95,Under Review,221271.69,5021.23,Broker,Debit Card,8.1268408474298,High,65+
CUST105267,POL205267,Meena Rao,50.0,Hyderabad,Annuity,2022-10-07,Lapsed,89144.13,1132276.48,Approved,9317.59,6291.07,Partner,Debit Card,0.1045227543305431,Very High,46-55
CUST108279,POL208279,Meena Rao,44.0,Pune,Travel,2024-12-05,Active,95197.88,2114351.74,No Claim,0.0,1773.14,Agent,Bank Transfer,0.0,Very High,36-45
CUST102473,POL202473,Meena Rao,60.0,Kolkata,Term Life,2024-09-11,Active,76067.7,1024630.24,No Claim,0.0,6205.0,Online,Bank Transfer,0.0,Very High,56-65
CUST104539,POL204539,Sneha Singh,24.0,Delhi,Term Life,2022-07-05,Cancelled,48989.89,556135.43,Under Review,8926.99,8447.78,Broker,Auto Debit,0.1822210664281957,High,18-25
CUST106386,POL206386,Arun Kumar,59.0,Bangalore,Annuity,2021-04-15,Cancelled,38241.53,307995.77,No Claim,0.0,9483.95,Broker,Auto Debit,0.0,High,56-65
CUST104240,POL204240,Arun Kumar,52.0,Bangalore,Health,2022-08-04,Cancelled,52518.98,1141010.32,Under Review,393725.05,6546.29,Agent,Bank Transfer,7.496814484972861,Very High,46-55
CUST101405,POL201405,Arun Kumar,30.0,Mumbai,Auto,2025-08-04,Active,6488.54,1496902.48,Denied,68835.53,8799.98,Online,Auto Debit,10.60878564361166,Low,26-35
CUST108515,POL208515,Divya Gupta,68.0,Mumbai,Term Life,2021-11-12,Lapsed,94680.78,1878183.4,Pending,69668.53,5175.06,Partner,Auto Debit,0.7358254758779976,Very High,65+
CUST105882,POL205882,Meena Rao,66.0,Chennai,Home,2024-10-01,Lapsed,74334.04,982158.09,Denied,190900.48,6721.42,Branch,Credit Card,2.568143477739136,Very High,65+
CUST108820,POL208820,Divya Gupta,74.0,Bangalore,Travel,2023-10-23,Cancelled,83781.97,317411.61,Approved,186422.77,4862.7,Broker,Auto Debit,2.225094134215273,Very High,65+
CUST108284,POL208284,Vijay Nair,18.0,Jaipur,Auto,2022-03-13,Active,49769.04,2339818.29,Under Review,317541.52,7450.2,Partner,Bank Transfer,6.3803022923488175,High,18-25
CUST106286,POL206286,Sneha Singh,51.0,Jaipur,Travel,2023-05-18,Active,96821.31,1662925.16,No Claim,0.0,3719.29,Branch,Bank Transfer,0.0,Very High,46-55
CUST106117,POL206117,Vijay Nair,36.0,Chennai,Life,2021-09-16,Lapsed,92797.04,2059785.64,Pending,358018.73,6777.43,Agent,Credit Card,3.858083512146508,Very High,36-45
CUST106259,POL206259,Anjali Iyer,24.0,Chennai,Health,2024-03-01,Active,90413.81,1435507.95,No Claim,0.0,886.59,Broker,Bank Transfer,0.0,Very High,18-25
CUST101167,POL201167,Sneha Singh,58.0,Jaipur,Travel,2025-09-18,Cancelled,59414.04,549571.7,Pending,189715.43,7371.07,Branch,Cash,3.193107723359664,Very High,56-65
CUST106081,POL206081,Anjali Iyer,36.0,Ahmedabad,Health,2025-08-05,Cancelled,12697.21,1248246.94,Pending,344714.03,2562.36,Broker,Auto Debit,27.14880119333303,Medium,36-45
CUST100597,POL200597,Vijay Nair,26.0,Delhi,Health,2024-09-22,Lapsed,44519.17,1173507.79,No Claim,0.0,9815.03,Broker,Debit Card,0.0,High,26-35
CUST108435,POL208435,Anjali Iyer,66.0,Kolkata,Home,2024-03-20,Active,58813.85,1324482.7,Pending,32202.02,2146.97,Branch,Credit Card,0.5475244351458033,Very High,65+
CUST109360,POL209360,Rahul Patel,33.0,Pune,Life,2021-06-02,Cancelled,45518.41,2115933.05,Under Review,7442.99,9049.66,Broker,Cash,0.1635160366981184,High,26-35
CUST102374,POL202374,Meena Rao,43.0,Pune,Health,2021-10-27,Cancelled,79698.34,1836199.13,Pending,65582.17,6529.37,Online,Credit Card,0.8228799997590917,Very High,36-45
CUST107146,POL207146,Vijay Nair,25.0,Bangalore,Travel,2024-07-08,Lapsed,66346.22,1339003.08,Pending,157384.88,8701.04,Broker,Bank Transfer,2.3721755361496104,Very High,18-25
CUST107653,POL207653,Anjali Iyer,45.0,Coimbatore,Travel,2021-05-29,Active,51447.89,1104506.42,Under Review,59147.11,2364.73,Partner,Auto Debit,1.1496508408799662,Very High,36-45
CUST108518,POL208518,Meena Rao,29.0,Hyderabad,Health,2022-01-10,Cancelled,55114.07,1679320.91,No Claim,0.0,2937.53,Broker,Debit Card,0.0,Very High,26-35
CUST109397,POL209397,Meena Rao,47.0,Pune,Annuity,2023-07-04,Cancelled,43585.96,1541682.87,Approved,112591.16,5575.77,Branch,Cash,2.583197892165275,High,46-55
CUST107478,POL207478,Rahul Patel,65.0,Delhi,Term Life,2024-08-06,Active,21496.69,1316561.46,Approved,190439.47,4481.28,Partner,UPI,8.859013643495814,Medium,56-65
CUST108878,POL208878,Suresh Verma,44.0,Jaipur,Auto,2024-05-06,Active,69184.82,387842.63,Approved,219903.59,8741.67,Branch,Auto Debit,3.178494791198416,Very High,36-45
CUST108333,POL208333,Divya Gupta,71.0,Ahmedabad,Health,2025-01-31,Cancelled,98807.2,2086684.59,Approved,381313.26,2006.8,Agent,Credit Card,3.85916471674129,Very High,65+
CUST104711,POL204711,Vijay Nair,30.0,Jaipur,Auto,2023-07-04,Lapsed,26670.14,1318699.18,Approved,188373.26,9178.13,Broker,Debit Card,7.063077284183736,High,26-35
CUST103946,POL203946,Karthik Reddy,26.0,Chennai,Annuity,2024-02-24,Active,12987.8,124703.19,No Claim,0.0,8353.38,Broker,Cash,0.0,Medium,26-35
