Customer_ID,Policy_ID,Customer_Name,Age,City,Policy_Type,Policy_Start_Date,Policy_Status,Annual_Premium,Sum_Assured,Claim_Status,Claim_Amount,Deductible,Sales_Channel,Payment_Mode
CUST106324,POL206324,Neha Singh,35,Mumbai,Health,2023-12-25,Active,16097.62,278380.36,Approved,87717.2,1292.07,Partner,Bank Transfer
CUST106325,POL206325,Kavya Patel,49,Delhi,Travel,2024-06-24,Expired,3996.08,93221.78,Denied,2602.99,500.0,Partner,Credit Card
CUST106326,POL206326,Swathi Rao,65,Pune,Home,2023-01-05,Active,15615.65,462849.85,Denied,31910.79,933.44,Broker,Credit Card
CUST106327,POL206327,Karthik Das,60,Bengaluru,Travel,2023-09-18,Active,7475.44,172536.6,No Claim,0.0,500.0,Broker,UPI
CUST106328,POL206328,Aishwarya Reddy,47,Coimbatore,Health,2025-02-22,Active,31214.76,647623.62,No Claim,0.0,788.47,Partner,Auto Debit
CUST106329,POL206329,Amit Menon,69,Ahmedabad,Life,2023-04-05,Active,20319.59,346603.49,Pending,98798.24,2070.42,Agent,Bank Transfer
CUST106330,POL206330,Divya Reddy,46,Mumbai,Health,2025-01-02,Active,34362.25,568136.29,Denied,11593.24,1451.17,Agent,Auto Debit
CUST106331,POL206331,Kavya Verma,68,Kolkata,Health,2021-04-16,Active,25932.39,454040.21,Denied,51361.94,2425.19,Broker,Credit Card
CUST106332,POL206332,Amit Gupta,30,Kolkata,Term Life,2021-06-30,Active,26586.4,501212.63,No Claim,0.0,1939.86,Agent,Bank Transfer
CUST106333,POL206333,Santhosh Verma,36,Coimbatore,Travel,2021-07-03,Active,9555.81,167441.53,No Claim,0.0,799.62,Agent,Bank Transfer
CUST106334,POL206334,Amit Reddy,57,Bengaluru,Term Life,2021-08-14,Cancelled,28746.92,783057.68,Pending,154180.19,2230.75,Agent,UPI
CUST106335,POL206335,Manoj Singh,40,Kolkata,Life,2023-02-16,Active,35689.05,299189.89,Pending,110539.24,4111.16,Online,Bank Transfer
CUST106336,POL206336,Priya Sharma,43,Chennai,Life,2023-03-01,Active,39541.81,805835.16,No Claim,0.0,1196.06,Online,UPI
CUST106337,POL206337,Swathi Rao,62,Bengaluru,Home,2024-01-18,Active,21788.7,578955.71,Under Review,39955.84,1870.07,Agent,Credit Card
CUST106338,POL206338,Swathi Kumar,51,Delhi,Health,2022-11-19,Active,23428.44,412103.57,No Claim,0.0,737.79,Online,Bank Transfer
CUST106339,POL206339,Aishwarya Reddy,56,Ahmedabad,Health,2022-06-14,Active,22561.17,612663.47,No Claim,0.0,889.26,Branch,Debit Card
CUST106340,POL206340,Anjali Sharma,25,Kolkata,Auto,2024-10-26,Expired,28642.98,606224.9,Approved,146930.23,2503.55,Partner,Auto Debit
CUST106341,POL206341,Vijay Mehta,53,Hyderabad,Life,2023-08-30,Active,17462.73,246186.64,No Claim,0.0,1430.06,Agent,UPI
CUST106342,POL206342,Santhosh Das,43,Coimbatore,Home,2023-07-25,Active,23973.58,305898.65,No Claim,0.0,1644.4,Agent,UPI
CUST106343,POL206343,Arun Kumar,54,Jaipur,Health,2024-11-23,Active,26099.29,234101.78,Under Review,53226.31,2540.3,Online,Credit Card
CUST106344,POL206344,Karthik Sharma,28,Delhi,Home,2021-04-16,Active,13112.24,307888.43,No Claim,0.0,1170.04,Partner,Auto Debit
CUST106345,POL206345,Divya Menon,56,Hyderabad,Term Life,2024-07-18,Active,20932.61,467164.38,No Claim,0.0,541.48,Agent,Auto Debit
CUST106346,POL206346,Rahul Patel,71,Kolkata,Life,2023-04-11,Active,35043.98,883942.26,Under Review,31800.01,2994.33,Agent,Credit Card
CUST106347,POL206347,Meena Gupta,24,Mumbai,Annuity,2025-03-07,Expired,23515.28,682574.63,Pending,76890.22,1380.72,Agent,Cash
CUST106348,POL206348,Ravi Das,70,Chennai,Auto,2022-11-10,Active,23164.51,352786.79,Denied,92331.9,1554.87,Online,UPI
CUST106349,POL206349,Naveen Kumar,57,Delhi,Term Life,2025-03-29,Active,27771.06,370258.04,No Claim,0.0,2009.0,Online,UPI
CUST106350,POL206350,Ravi Nair,33,Ahmedabad,Health,2023-04-29,Active,35605.33,502197.06,No Claim,0.0,1905.56,Broker,Auto Debit
CUST106351,POL206351,Santhosh Kumar,44,Mumbai,Home,2023-11-22,Active,18146.51,366770.41,Pending,11259.27,1175.96,Branch,Auto Debit
CUST106352,POL206352,Meena Mehta,71,Kolkata,Auto,2022-01-28,Active,16375.49,298668.78,Under Review,57266.49,1246.39,Online,UPI
CUST106353,POL206353,Sneha Menon,67,Ahmedabad,Travel,2021-02-09,Active,7603.83,75809.55,No Claim,0.0,500.0,Agent,Credit Card
CUST106354,POL206354,Divya Kumar,30,Jaipur,Home,2022-10-22,Active,8296.99,106416.76,No Claim,0.0,641.41,Online,Auto Debit
CUST106355,POL206355,Amit Sharma,50,Jaipur,Auto,2024-05-26,Active,28100.93,568265.84,No Claim,0.0,1540.11,Branch,UPI
CUST106356,POL206356,Ravi Joshi,36,Delhi,Term Life,2025-10-21,Lapsed,25435.85,748846.45,Approved,55215.35,1965.05,Agent,Auto Debit
CUST106357,POL206357,Divya Verma,26,Pune,Health,2023-09-08,Active,16127.84,400060.43,No Claim,0.0,1040.61,Branch,Debit Card
CUST106358,POL206358,Karthik Das,59,Kolkata,Health,2024-01-11,Active,26846.68,795341.51,No Claim,0.0,1028.76,Online,Bank Transfer
CUST106359,POL206359,Suresh Reddy,71,Coimbatore,Home,2023-04-25,Active,8589.92,204981.99,No Claim,0.0,500.0,Branch,Bank Transfer
CUST106360,POL206360,Swathi Rao,56,Bengaluru,Home,2025-10-10,Active,11814.69,351143.07,No Claim,0.0,1269.83,Agent,Debit Card
CUST106361,POL206361,Manoj Patel,31,Jaipur,Auto,2021-07-20,Active,13266.24,178996.29,Denied,11414.12,789.73,Branch,UPI
CUST106362,POL206362,Sneha Pillai,50,Chennai,Auto,2022-03-23,Active,12991.77,365558.9,Denied,46373.56,1060.25,Agent,UPI
CUST106363,POL206363,Anjali Verma,40,Pune,Annuity,2024-12-22,Active,40505.91,919855.81,Denied,65869.07,1155.02,Agent,Debit Card
CUST106364,POL206364,Aishwarya Iyer,56,Pune,Travel,2023-11-28,Active,10470.65,221524.76,Denied,11512.28,639.87,Broker,Credit Card
CUST106365,POL206365,Neha Kumar,57,Kolkata,Life,2024-05-19,Lapsed,19414.38,454969.56,No Claim,0.0,1761.77,Online,Debit Card
CUST106366,POL206366,Sneha Gupta,26,Bengaluru,Health,2022-03-20,Active,33222.14,681806.21,No Claim,0.0,3883.72,Online,Credit Card
CUST106367,POL206367,Suresh Patel,30,Pune,Annuity,2024-09-12,Cancelled,22416.91,357043.59,No Claim,0.0,1692.86,Partner,Debit Card
CUST106368,POL206368,Manoj Gupta,60,Pune,Travel,2023-01-31,Active,4167.32,107926.25,No Claim,0.0,500.0,Online,UPI
CUST106369,POL206369,Priya Menon,71,Jaipur,Term Life,2021-08-15,Cancelled,22335.93,361248.69,No Claim,0.0,500.0,Branch,UPI
CUST106370,POL206370,Pooja Kumar,55,Ahmedabad,Health,2021-02-17,Active,26003.04,454373.01,No Claim,0.0,1441.02,Agent,Auto Debit
CUST106371,POL206371,Suresh Iyer,31,Delhi,Travel,2023-11-08,Active,6036.23,153022.32,No Claim,0.0,500.0,Agent,Bank Transfer
CUST106372,POL206372,Manoj Gupta,44,Kolkata,Travel,2023-07-01,Active,7388.73,217443.75,Pending,5148.68,515.97,Online,Debit Card
CUST106373,POL206373,Arun Pillai,65,Kolkata,Health,2025-01-02,Active,30368.97,452712.41,Approved,70674.24,619.48,Broker,Debit Card
CUST106374,POL206374,Sneha Verma,63,Delhi,Auto,2025-09-28,Active,25211.24,745088.32,No Claim,0.0,2328.54,Online,Debit Card
CUST106375,POL206375,Rahul Kumar,50,Kolkata,Home,2021-07-06,Active,8447.75,232617.42,No Claim,0.0,722.45,Agent,Auto Debit
CUST106376,POL206376,Ravi Nair,46,Hyderabad,Auto,2021-12-11,Active,11446.05,141452.06,No Claim,0.0,500.0,Online,Cash
CUST106377,POL206377,Divya Menon,60,Kolkata,Term Life,2021-08-12,Active,9967.92,114956.3,Under Review,34785.88,531.89,Agent,Credit Card
CUST106378,POL206378,Anjali Joshi,65,Pune,Term Life,2023-04-10,Active,10209.7,265541.09,No Claim,0.0,579.96,Partner,UPI
CUST106379,POL206379,Amit Das,26,Pune,Term Life,2022-05-03,Active,26524.85,251017.65,No Claim,0.0,1283.65,Online,UPI
CUST106380,POL206380,Pooja Nair,25,Bengaluru,Term Life,2023-05-27,Active,11554.35,342688.37,Under Review,62047.33,573.2,Partner,UPI
CUST106381,POL206381,Ravi Mehta,57,Bengaluru,Auto,2023-04-29,Active,23977.92,300097.27,Pending,47754.52,1519.06,Agent,Debit Card
CUST106382,POL206382,Neha Mehta,34,Kolkata,Health,2024-06-06,Active,35816.79,305169.73,Approved,123432.88,3231.3,Agent,UPI
CUST106383,POL206383,Vijay Verma,51,Chennai,Term Life,2024-11-14,Active,26154.01,591726.73,Approved,21531.52,2290.52,Online,Credit Card
CUST106384,POL206384,Aishwarya Patel,58,Jaipur,Auto,2023-09-06,Active,11214.64,230266.76,No Claim,0.0,684.46,Broker,UPI
CUST106385,POL206385,Priya Das,70,Hyderabad,Health,2025-06-01,Lapsed,33731.88,946075.68,Denied,174101.97,2769.61,Online,Auto Debit
CUST106386,POL206386,Sneha Iyer,64,Pune,Auto,2023-10-14,Expired,28871.73,318272.41,Denied,119108.28,779.08,Broker,UPI
CUST106387,POL206387,Priya Menon,27,Hyderabad,Life,2021-07-07,Expired,37156.29,449006.26,No Claim,0.0,3602.04,Agent,Credit Card
CUST106388,POL206388,Ravi Pillai,66,Jaipur,Home,2021-09-27,Active,18419.13,443290.16,Denied,73147.65,1181.61,Branch,Credit Card
CUST106389,POL206389,Rahul Mehta,35,Coimbatore,Health,2025-06-19,Lapsed,26663.46,442629.47,Approved,82730.26,772.35,Branch,UPI
CUST106390,POL206390,Amit Pillai,35,Kolkata,Health,2021-11-06,Active,31950.11,697379.87,No Claim,0.0,1832.94,Online,Auto Debit
CUST106391,POL206391,Priya Sharma,39,Chennai,Annuity,2024-03-01,Active,40557.9,355578.48,No Claim,0.0,3684.16,Online,Credit Card
CUST106392,POL206392,Meena Kumar,31,Mumbai,Travel,2025-04-24,Active,5961.52,153604.09,No Claim,0.0,500.0,Branch,Debit Card
CUST106393,POL206393,Divya Iyer,66,Delhi,Term Life,2024-01-01,Active,29114.61,401653.76,No Claim,0.0,2954.43,Online,Debit Card
CUST106394,POL206394,Sneha Iyer,46,Kolkata,Home,2025-12-22,Active,9049.56,178508.47,No Claim,0.0,821.89,Agent,Bank Transfer
CUST106395,POL206395,Amit Iyer,33,Kolkata,Term Life,2023-04-25,Active,23073.9,537041.25,Under Review,73513.39,653.3,Agent,Debit Card
CUST106396,POL206396,Swathi Verma,31,Delhi,Travel,2025-08-23,Active,7762.23,90457.24,No Claim,0.0,914.86,Online,Bank Transfer
CUST106397,POL206397,Pooja Das,35,Chennai,Home,2024-04-25,Expired,18795.97,182974.03,No Claim,0.0,2149.4,Online,Bank Transfer
CUST106398,POL206398,Amit Verma,58,Delhi,Annuity,2022-05-01,Cancelled,43974.96,352207.02,No Claim,0.0,1460.57,Online,Auto Debit
CUST106399,POL206399,Karthik Verma,35,Delhi,Health,2024-04-29,Active,15089.4,139891.35,No Claim,0.0,607.93,Online,Bank Transfer
CUST106400,POL206400,Aishwarya Pillai,64,Mumbai,Annuity,2024-12-16,Active,24390.19,683891.99,Pending,62631.36,1334.99,Agent,Debit Card
CUST106401,POL206401,Manoj Nair,33,Pune,Auto,2021-04-30,Active,11233.97,218205.11,No Claim,0.0,1336.5,Online,Debit Card
CUST106402,POL206402,Rahul Mehta,59,Ahmedabad,Auto,2021-08-08,Active,28479.98,268418.89,Pending,12586.25,2578.61,Agent,Bank Transfer
CUST106403,POL206403,Divya Gupta,59,Coimbatore,Life,2021-02-22,Active,34185.03,1022884.76,No Claim,0.0,3810.0,Online,Bank Transfer
CUST106404,POL206404,Meena Kumar,32,Delhi,Auto,2025-10-24,Lapsed,11426.76,114174.63,No Claim,0.0,543.82,Broker,Credit Card
CUST106405,POL206405,Ravi Verma,29,Ahmedabad,Home,2025-01-14,Active,15405.35,434428.5,No Claim,0.0,1648.39,Broker,Credit Card
CUST106406,POL206406,Arun Singh,44,Delhi,Annuity,2024-12-06,Active,33083.93,424162.33,Pending,18978.51,1027.12,Partner,Auto Debit
CUST106407,POL206407,Naveen Rao,54,Hyderabad,Annuity,2025-07-25,Active,24955.84,585448.16,No Claim,0.0,2983.43,Agent,Bank Transfer
CUST106408,POL206408,Amit Verma,53,Ahmedabad,Annuity,2024-06-14,Active,50897.69,668363.59,No Claim,0.0,1560.8,Agent,UPI
CUST106409,POL206409,Manoj Verma,34,Mumbai,Health,2023-01-28,Active,30869.67,920720.53,Approved,37569.88,1964.16,Branch,Credit Card
CUST106410,POL206410,Manoj Iyer,40,Hyderabad,Annuity,2023-01-08,Expired,37116.87,443505.9,No Claim,0.0,3785.38,Branch,Auto Debit
CUST106411,POL206411,Ravi Joshi,50,Hyderabad,Auto,2022-12-21,Cancelled,20244.86,318130.51,Denied,24238.4,2127.8,Agent,Bank Transfer
CUST106412,POL206412,Anjali Verma,70,Pune,Term Life,2022-02-10,Active,18541.33,203915.51,No Claim,0.0,1971.06,Branch,Credit Card
CUST106413,POL206413,Divya Gupta,59,Ahmedabad,Health,2022-08-31,Active,25434.68,480387.4,No Claim,0.0,1237.92,Online,Credit Card
CUST106414,POL206414,Arun Reddy,49,Coimbatore,Auto,2023-10-18,Active,24404.76,425961.51,No Claim,0.0,2099.99,Partner,Credit Card
CUST106415,POL206415,Divya Singh,47,Delhi,Annuity,2022-02-26,Lapsed,52974.86,1372067.37,No Claim,0.0,2173.13,Broker,UPI
CUST106416,POL206416,Manoj Das,44,Chennai,Annuity,2022-12-13,Active,42054.32,1126910.9,No Claim,0.0,2919.37,Agent,Debit Card
CUST106417,POL206417,Swathi Menon,61,Chennai,Home,2021-09-04,Active,10325.65,277547.28,Approved,5195.48,1082.14,Agent,Bank Transfer
CUST106418,POL206418,Meena Menon,39,Hyderabad,Term Life,2021-03-13,Active,25186.7,221857.86,No Claim,0.0,1536.46,Online,Debit Card
CUST106419,POL206419,Aishwarya Singh,48,Pune,Life,2021-07-04,Active,26866.19,321284.7,No Claim,0.0,832.68,Agent,Bank Transfer
CUST106420,POL206420,Priya Pillai,70,Bengaluru,Travel,2021-01-06,Lapsed,8078.63,178216.1,No Claim,0.0,500.0,Agent,Bank Transfer
CUST106421,POL206421,Swathi Verma,42,Chennai,Home,2024-05-14,Expired,11526.72,244815.04,No Claim,0.0,1267.81,Partner,UPI
CUST106422,POL206422,Rahul Das,55,Kolkata,Life,2025-04-17,Active,20433.01,526020.85,No Claim,0.0,660.69,Broker,UPI
CUST106423,POL206423,Divya Menon,32,Bengaluru,Life,2025-06-23,Cancelled,17022.36,426332.74,Under Review,48213.2,1831.68,Branch,Credit Card
CUST106424,POL206424,Vijay Kumar,38,Ahmedabad,Life,2023-06-25,Active,25085.23,319745.52,No Claim,0.0,737.09,Broker,Auto Debit
CUST106425,POL206425,Kavya Mehta,34,Bengaluru,Travel,2022-01-22,Active,7844.58,122113.56,Under Review,22727.0,500.0,Agent,Credit Card
CUST106426,POL206426,Aishwarya Iyer,50,Chennai,Life,2025-11-27,Active,25218.28,515591.34,Approved,85157.55,2341.07,Branch,Credit Card
CUST106427,POL206427,Divya Mehta,67,Coimbatore,Auto,2022-11-30,Expired,14669.41,395790.28,No Claim,0.0,549.7,Branch,UPI
CUST106428,POL206428,Anjali Iyer,24,Bengaluru,Health,2024-01-05,Expired,36175.75,707402.16,No Claim,0.0,3919.41,Broker,Auto Debit
CUST106429,POL206429,Pooja Das,32,Bengaluru,Auto,2024-04-15,Active,29677.07,688138.1,Under Review,129759.61,1261.19,Agent,Cash
CUST106430,POL206430,Divya Das,56,Kolkata,Travel,2023-04-07,Active,7900.38,130228.13,No Claim,0.0,500.0,Broker,Bank Transfer
CUST106431,POL206431,Manoj Menon,59,Chennai,Home,2025-12-28,Active,13589.25,137811.55,No Claim,0.0,1449.93,Broker,Credit Card
CUST106432,POL206432,Naveen Joshi,46,Hyderabad,Auto,2021-12-15,Active,26960.25,477889.43,No Claim,0.0,1463.78,Online,UPI
CUST106433,POL206433,Naveen Iyer,41,Delhi,Auto,2024-07-02,Active,24488.44,281891.14,No Claim,0.0,1931.29,Online,Credit Card
CUST106434,POL206434,Sneha Das,33,Kolkata,Health,2025-09-22,Active,27005.71,428944.42,Under Review,139376.3,1414.93,Partner,Auto Debit
CUST106435,POL206435,Anjali Iyer,24,Pune,Term Life,2021-11-04,Active,27883.44,408958.2,No Claim,0.0,1892.33,Agent,UPI
CUST106436,POL206436,Kavya Sharma,49,Ahmedabad,Health,2024-09-30,Active,22876.56,306488.49,Pending,119523.35,1533.81,Agent,Auto Debit
CUST106437,POL206437,Naveen Kumar,24,Chennai,Health,2024-02-25,Cancelled,18282.04,422000.43,No Claim,0.0,1235.27,Agent,Debit Card
CUST106438,POL206438,Divya Iyer,60,Kolkata,Travel,2021-10-14,Active,10489.37,130268.42,Approved,52115.94,594.64,Branch,Bank Transfer
CUST106439,POL206439,Neha Gupta,58,Jaipur,Health,2023-02-05,Active,32917.91,753679.23,No Claim,0.0,3036.76,Broker,Debit Card
CUST106440,POL206440,Manoj Gupta,54,Kolkata,Term Life,2022-12-26,Active,27958.89,247548.82,Approved,115483.05,1518.01,Branch,Auto Debit
CUST106441,POL206441,Ravi Mehta,45,Pune,Health,2023-02-01,Active,34320.59,783720.17,Denied,128810.92,1154.21,Online,UPI
CUST106442,POL206442,Naveen Kumar,44,Jaipur,Travel,2025-06-08,Active,6310.68,56390.32,Approved,5193.55,503.18,Partner,Debit Card
CUST106443,POL206443,Kavya Kumar,54,Mumbai,Life,2025-02-19,Active,41912.89,499448.18,No Claim,0.0,2003.82,Online,UPI
CUST106444,POL206444,Neha Das,56,Coimbatore,Health,2022-01-18,Active,33620.56,641155.88,Approved,123685.25,802.74,Partner,Debit Card
CUST106445,POL206445,Santhosh Verma,56,Pune,Health,2024-11-30,Expired,25351.59,753802.04,No Claim,0.0,621.56,Partner,Auto Debit
CUST106446,POL206446,Vijay Iyer,59,Pune,Term Life,2022-01-23,Lapsed,22280.1,490913.87,Pending,22981.16,1532.83,Online,UPI
CUST106447,POL206447,Ravi Das,43,Coimbatore,Annuity,2022-06-09,Lapsed,41483.61,334993.38,No Claim,0.0,4846.17,Agent,Debit Card
CUST106448,POL206448,Sneha Singh,63,Hyderabad,Auto,2025-04-30,Lapsed,10217.34,256141.21,No Claim,0.0,500.0,Agent,Bank Transfer
CUST106449,POL206449,Karthik Iyer,46,Kolkata,Term Life,2022-10-01,Active,20503.55,317663.73,No Claim,0.0,1089.4,Online,Auto Debit
CUST106450,POL206450,Manoj Kumar,44,Chennai,Home,2023-07-27,Active,8874.31,264687.1,Approved,36841.84,500.0,Broker,Credit Card
CUST106451,POL206451,Naveen Iyer,31,Ahmedabad,Annuity,2025-07-08,Active,36616.34,781406.62,No Claim,0.0,3044.08,Agent,Debit Card
CUST106452,POL206452,Anjali Patel,59,Ahmedabad,Term Life,2021-10-03,Active,10804.58,306393.64,No Claim,0.0,841.1,Agent,Auto Debit
CUST106453,POL206453,Divya Menon,36,Ahmedabad,Life,2022-05-15,Active,29425.01,267047.55,No Claim,0.0,1422.4,Branch,Bank Transfer
CUST106454,POL206454,Ravi Kumar,63,Jaipur,Travel,2022-12-18,Active,5753.95,92753.68,Approved,6091.45,552.28,Online,Cash
CUST106455,POL206455,Kavya Patel,25,Mumbai,Auto,2021-12-03,Active,25223.72,361280.68,Denied,96151.72,577.96,Branch,Cash
CUST106456,POL206456,Santhosh Mehta,58,Pune,Life,2023-07-21,Active,30156.31,489764.35,No Claim,0.0,982.2,Branch,Debit Card
CUST106457,POL206457,Kavya Mehta,60,Kolkata,Health,2022-04-26,Active,24492.7,360142.24,Approved,14277.12,632.27,Online,Debit Card
CUST106458,POL206458,Santhosh Pillai,40,Bengaluru,Term Life,2023-06-30,Active,27792.98,392444.03,Denied,51727.83,1495.47,Broker,Credit Card
CUST106459,POL206459,Arun Kumar,34,Pune,Term Life,2024-07-20,Expired,19449.51,361510.53,Approved,42461.41,1371.71,Branch,Debit Card
CUST106460,POL206460,Aishwarya Patel,69,Ahmedabad,Term Life,2023-12-18,Active,12996.16,327123.79,Approved,24204.52,636.5,Branch,UPI
CUST106461,POL206461,Manoj Das,56,Mumbai,Annuity,2024-09-13,Active,23584.23,524168.29,No Claim,0.0,1214.2,Agent,UPI
CUST106462,POL206462,Ravi Joshi,52,Delhi,Term Life,2025-10-21,Active,15955.28,257386.07,No Claim,0.0,1234.66,Online,Credit Card
CUST106463,POL206463,Naveen Gupta,40,Ahmedabad,Life,2021-04-19,Active,23573.61,494343.91,Under Review,43542.6,1039.74,Online,Credit Card
CUST106464,POL206464,Amit Iyer,49,Hyderabad,Health,2024-07-26,Active,31907.59,891915.01,No Claim,0.0,1523.39,Agent,Bank Transfer
CUST106465,POL206465,Santhosh Das,55,Pune,Life,2025-09-06,Cancelled,38773.62,539410.38,No Claim,0.0,4270.69,Broker,UPI
CUST106466,POL206466,Naveen Menon,56,Chennai,Life,2021-11-24,Active,17205.61,327111.86,Pending,51994.0,1595.78,Agent,Cash
CUST106467,POL206467,Manoj Joshi,34,Mumbai,Health,2025-12-05,Active,16964.19,475947.65,Pending,77442.82,1195.7,Agent,Cash
CUST106468,POL206468,Neha Sharma,64,Pune,Auto,2021-11-11,Expired,18786.74,452446.24,Pending,90715.28,1698.11,Online,Debit Card
CUST106469,POL206469,Vijay Kumar,53,Hyderabad,Term Life,2025-02-06,Active,11626.53,137708.61,No Claim,0.0,745.68,Agent,Debit Card
CUST106470,POL206470,Suresh Nair,42,Chennai,Term Life,2024-02-09,Active,13191.11,335775.31,No Claim,0.0,1467.19,Agent,Debit Card
CUST106471,POL206471,Karthik Reddy,38,Pune,Home,2022-11-30,Active,23239.35,596082.97,Denied,13697.91,874.92,Online,Credit Card
CUST106472,POL206472,Anjali Rao,58,Hyderabad,Term Life,2023-02-20,Lapsed,20615.69,503224.57,Under Review,25142.38,764.76,Branch,UPI
CUST106473,POL206473,Vijay Kumar,50,Ahmedabad,Auto,2024-06-06,Active,25673.58,541909.51,No Claim,0.0,666.07,Online,Bank Transfer
CUST106474,POL206474,Rahul Das,28,Kolkata,Term Life,2025-03-01,Active,16444.86,174250.57,Under Review,30246.72,624.92,Agent,Debit Card
CUST106475,POL206475,Arun Nair,55,Kolkata,Auto,2021-06-05,Expired,17320.84,317372.4,No Claim,0.0,728.27,Agent,UPI
CUST106476,POL206476,Manoj Kumar,57,Ahmedabad,Health,2025-02-05,Lapsed,32872.13,325659.91,Denied,125701.8,3486.45,Online,UPI
CUST106477,POL206477,Divya Verma,24,Kolkata,Term Life,2025-09-21,Active,22912.18,444861.07,Denied,53452.18,1623.34,Branch,Debit Card
CUST106478,POL206478,Sneha Mehta,40,Delhi,Health,2024-07-19,Cancelled,28516.83,482309.76,No Claim,0.0,1157.37,Broker,Auto Debit
CUST106479,POL206479,Anjali Rao,59,Coimbatore,Auto,2023-06-06,Cancelled,22551.03,183341.15,No Claim,0.0,2371.65,Online,Auto Debit
CUST106480,POL206480,Ravi Sharma,51,Ahmedabad,Health,2023-10-23,Active,25195.45,632648.62,No Claim,0.0,695.51,Branch,Bank Transfer
CUST106481,POL206481,Vijay Iyer,32,Ahmedabad,Home,2023-01-28,Active,24603.63,549074.69,No Claim,0.0,1190.87,Partner,Bank Transfer
CUST106482,POL206482,Sneha Patel,39,Ahmedabad,Annuity,2022-12-23,Active,53677.05,713746.66,No Claim,0.0,6111.41,Agent,Credit Card
CUST106483,POL206483,Anjali Gupta,45,Coimbatore,Life,2025-03-15,Active,37295.82,825165.38,No Claim,0.0,4357.78,Agent,Debit Card
CUST106484,POL206484,Santhosh Pillai,37,Pune,Term Life,2023-07-02,Active,23327.52,465869.35,Approved,63612.71,1330.51,Online,UPI
CUST106485,POL206485,Aishwarya Mehta,56,Bengaluru,Life,2024-08-02,Active,17995.36,345125.47,No Claim,0.0,1808.05,Branch,Bank Transfer
CUST106486,POL206486,Suresh Kumar,44,Ahmedabad,Health,2023-05-21,Cancelled,23841.45,388166.46,No Claim,0.0,848.51,Agent,UPI
CUST106487,POL206487,Meena Patel,38,Coimbatore,Life,2021-01-13,Expired,30677.01,274734.92,No Claim,0.0,3347.17,Online,Credit Card
CUST106488,POL206488,Sneha Pillai,25,Chennai,Travel,2022-08-31,Active,3946.37,117190.45,No Claim,0.0,500.0,Agent,Auto Debit
CUST106489,POL206489,Amit Joshi,71,Jaipur,Life,2022-05-13,Active,38672.52,743110.17,No Claim,0.0,3320.1,Branch,Auto Debit
CUST106490,POL206490,Rahul Nair,31,Jaipur,Auto,2025-10-23,Active,9938.93,91482.46,No Claim,0.0,1031.38,Agent,Bank Transfer
CUST106491,POL206491,Priya Nair,24,Pune,Health,2021-08-26,Active,22390.06,204084.96,No Claim,0.0,1707.22,Partner,UPI
CUST106492,POL206492,Suresh Nair,41,Coimbatore,Life,2024-01-23,Active,43220.14,1077494.88,Pending,188331.57,2300.98,Agent,Debit Card
CUST106493,POL206493,Anjali Kumar,36,Pune,Travel,2024-09-23,Active,6008.57,93637.61,No Claim,0.0,519.72,Broker,Debit Card
CUST106494,POL206494,Santhosh Patel,28,Pune,Health,2023-02-20,Cancelled,26200.06,456781.66,Pending,94376.0,2263.93,Online,Auto Debit
